choedaehan,최대한,できる限り目一杯なさいだいげんできるかぎりめいっぱいなsaidaigendekirukagirimeippaina
choedaehan,최대한,できる限り目一杯なさいだいげんできるかぎりめいっぱいなsaidaigendekirukagirimeippaina
choesochi,최소치,さいしょうちsaishouchi
choesohwa,최소화,さいしょうかsaishouka
choesohan,최소한,さいしょうげんsaishougen
choeso,최소,最低さいしょうさいていsaishousaitei
choeyŏnso,최연소,さいねんしょうsainenshou
choegang,최강,さいきょうsaikyou
choegangja,최강자,さいきょうものsaikyoumono
majimak,마지막,さいごsaigo
choehu,최후,さいごsaigo
choehu,최후,さいごsaigo
majimagŭro,마지막으로,さいごにsaigoni
mak,막,さいごのsaigono
choehu tongchŏp,최후 통첩,さいごのつうこくsaigonotsuukoku
kkŭtŭmŏri,끄트머리,さいごのぶぶんsaigonobubun
kkŭtnal ttaekkaji kkŭtnange anida,끝날 때까지 끝난게 아니다,さいごまでわからないsaigomadewakaranai
dwitsim,뒷심,さいごまでふんばるちからsaigomadefunbaruchikara
choeak,최악,さいあくsaiaku
choesin,최신,さいしんsaishin
choesinsang,최신상,最新商品の略さいしんのしょうひんさいしんしょうひんのりゃくsaishinnoshouhinsaishinshouhinnoryaku
choesinjak,최신작,さいしんさくsaishinsaku
choesinhyŏng,최신형,さいしんがたsaishingata
choesinsik,최신식,さいしんしきsaishinshiki
choesin jŏngbo,최신 정보,さいしんじょうほうsaishinjouhou
jaejomyŏngdoeda,재조명되다,再評価される価値が新たに見出されるさいはっくつされるさいひょうかされるかちがあらたにみだされるsaihakkutsusarerusaihyoukasarerukachigaaratanimidasareru
jŏnsŏnggi,전성기,さいせいきsaiseiki
choedangi,최단기,さいたんきかんsaitankikan
choejŏngye,최정예,最高の選りすぐりさいせいえいさいこうのよりすぐりsaiseieisaikounoyorisuguri
choejong,최종,さいしゅうsaishuu
choejong tagyŏl,최종 타결,さいしゅうだけつsaishuudaketsu
choejong gukmyŏn,최종 국면,さいしゅうきょくめんsaishuukyokumen
choejongjŏn,최종전,さいしゅうせんsaishuusen
choejong dampan,최종 담판,最後の交渉さいしゅうだんぱんさいごのこうしょうsaishuudanpansaigonokoushou
makcha,막차,さいしゅうでんしゃやばすsaishuudenshayabasu
choebinguk,최빈국,さいひんくにsaihinkuni
ŏjŏnŭl,어제오늘,さいきんsaikin
yosae,요새,さいきんsaikin
choegŭn,최근,さいきんsaikin
ŏjŏnŭl,어제오늘,さいきんsaikin
yosai,요사이,さいきんsaikin
yojŭm,요즘,このごろさいきんこのごろsaikinkonogoro
choesin nyusŭ,최신 뉴스,さいきんにゅーすsaikinnyuusu
choejŏk,최적,さいてきsaiteki
choejŏkhwa,최적화,さいてきかsaitekika
ŏmjisyat,엄지샷,とっても良いめっちゃ良いさいこうとってもよいめっちゃよいsaikoutottemoyoimetchayoi
choego,최고,さいこうsaikou
jjangida,짱이다,さいこうだsaikouda
choegoui bangbŏp,최고의 방법,さいこうのほうほうsaikounohouhou
manrep,만렙,さいこうれべるのじょうたいsaikoureberunojoutai
choegoga,최고가,さいこうあたいsaikouatai
choego gagyŏkdae,최고 가격대,さいこうかかくおびsaikoukakakuobi
choegochi,최고치,さいたかねsaitakane
choegobong,최고봉,さいこうほうsaikouhou
choego gion,최고 기온,さいこうきおんsaikoukion
choegojŏm,최고점,さいこうてんsaikouten
choegogŭp,최고급,さいこうきゅうsaikoukyuu
choego gyŏngyŏng chaegimja,최고 경영 책임자,CEO（chief executive officer）さいこうけいえいせきにんしゃCEO（chief executive officer）saikoukeieisekininshaCEO（chief executive officer）
daebŏpgwan,대법관,さいこうさいばんしょのさいばんかんsaikousaibanshonosaibankan
choego sokdo,최고 속도,さいこうそくどsaikousokudo
dal,달,〜月1か月がつ〜がつ1かがつgatsu〜gatsu1kagatsu
dalbit,달빛,月光がつのひかりげっこうgatsunohikarigekkou
wolcho,월초,げっしょgessho
wol maechul,월 매출,がつうりあげgatsuuriage
dalbam,달밤,つきよtsukiyo
wolpyŏnggyun,월평균,つきへいきんtsukiheikin
woryoil,월요일,げつようびgetsuyoubi
wolgyŏng,월경,げっけいgekkei
wolgŭp,월급,げっきゅうgekkyuu
wolgŭpje,월급제,げっきゅうせいgekkyuusei
sugangryo,수강료,受講料げっしゃじゅこうりょうgesshajukouryou
wolgan,월간,げっかんgekkan
wolsik,월식,げっしょくgesshoku
yusa,유사,ゆうじyuuji
yusasi,유사시,ゆうじのときyuujinotoki
yuindo,유인도,ゆうじんしまyuujinshima
yuga jŭnggwon,유가 증권,ゆうかしょうけんyuukashouken
yuri,유리,ゆうりyuuri
ijŏm,이점,ゆうりyuuri
yurihada,유리하다,ゆうりだyuurida
yubulri,유불리,ゆうりとふりyuuritofuri
chŏljomang,철조망,ゆうしてっせんyuushitessen
yuryŏk,유력,ゆうりょくyuuryoku
yuryŏkhada,유력하다,ゆうりょくだyuuryokuda
yuji,유지,ゆうりょくしゃyuuryokusha
yuryŏksi,유력시,ゆうりょくしyuuryokushi
yugongja,유공자,ゆうこうものyuukoumono
yuhyo,유효,ゆうこうyuukou
yuyonghada,유용하다,ゆうこうだyuukouda
yuhyohada,유효하다,ゆうこうだyuukouda
yuhyo gigan,유효 기간,ゆうこうきかんyuukoukikan
yumyŏng,유명,ゆうめいyuumei
yumyŏnghada,유명하다,ゆうめいだyuumeida
naenorahada,내노라하다,ゆうめいでよくしられているyuumeideyokushirareteiru
yumyŏnghaejida,유명해지다,ゆうめいになるyuumeininaru
yuhae,유해,ゆうがいyuugai
yuhaehada,유해하다,ゆうがいだyuugaida
haeropda,해롭다,害になるゆうがいになるそこになるyuugaininarusokoninaru
yuhae muljil,유해 물질,ゆうがいぶっしつyuugaibusshitsu
yuhaegyun,유해균,ゆうがいきんyuugaikin
yuhyŏngjasan,유형자산,ゆうけいしさんyuukeishisan
yuchaesaek,유채색,ありさしょくarisashoku
yuuimi,유의미,ゆういみyuuimi
yusu,유수,ゆうすうyuusuu
yuryo,유료,ゆうりょうyuuryou
yumang,유망,ゆうぼうyuubou
yumanghada,유망하다,ゆうぼうなyuubouna
yugi jingyŏk,유기 징역,ゆうきちょうえきyuukichoueki
yugwonja,유권자,ゆうけんしゃyuukensha
pyosim,표심,ゆうけんしゃのこころyuukenshanokokoro
yugi,유기,ゆうきyuuki
yudokhada,유독하다,ゆうどくだyuudokuda
yudoksŏng,유독성,ゆうどくせいyuudokusei
yurisu,유리수,ゆうりすうyuurisuu
yuikhada,유익하다,ゆうえきだyuuekida
iropda,이롭다,有利だ得だゆうえきだゆうりだえだyuuekidayuuridaeda
yujŏngran,유정란,ゆうせいたまごyuuseitamago
yugŭp chulsanhyuga,유급 출산휴가,ゆうきゅうさんきゅうyuukyuusankyuu
yujoe,유죄,ゆうざいyuuzai
yunŭng,유능,ゆうのうyuunou
yunŭnghada,유능하다,ゆうのうだyuunouda
yusaek injong,유색 인종,ゆうしょくじんしゅyuushokujinshu
yudaeryu,유대류,ゆうたいるいyuutairui
yusanso undong,유산소 운동,ありさんそうんどうarisansoundou
yuhanhada,유한하다,ゆうげんだyuugenda
ujjulgŏrida,우쭐거리다,うちょうてんになるuchoutenninaru
ujjuldaeda,우쭐대다,うちょうてんになるuchoutenninaru
ot,옷,ふくfuku
jŏnggalhada,정갈하다,ふくがこざっぱりしているfukugakozapparishiteiru
bokmu,복무,ふくむfukumu
bokmuhada,복무하다,ふくむするfukumusuru
bokmu gigan,복무 기간,ふくむきかんfukumukikan
bokmu gigang,복무 기강,服務規程ふくむきりつふくむきていfukumukiritsufukumukitei
bogyŏk,복역,ふくえきfukueki
bogyŏkhada,복역하다,ふくえきするfukuekisuru
sugamja,수감자,囚人ふくえきものしゅうじんfukuekimonoshuujin
jaesoja,재소자,ふくえきものfukuekimono
bokjong,복종,ふくじゅうfukujuu
bokjonghada,복종하다,ふくじゅうするfukujuusuru
bogyong,복용,ふくようfukuyou
bogyonghada,복용하다,ふくようするfukuyousuru
bokjang,복장,身なりふくそうみなりfukusouminari
sakpung,삭풍,さくふうsakufuu
myŏngranghada,명랑하다,明るい陽気だおおらかだほがらかだあかるいようきだおおらかだhogarakadaakaruiyoukidaoorakada
nangbo,낭보,ろうほうrouhou
nangdok,낭독,ろうどくroudoku
nangdokdoeda,낭독되다,ろうどくされるroudokusareru
nangdokhada,낭독하다,ろうどくするroudokusuru
baramjikhada,바람직하다,のぞましいnozomashii
baram,바람,希望のぞみきぼうnozomikibou
somang,소망,のぞみnozomi
somanghada,소망하다,のぞむnozomu
mangwongyŏng,망원경,ぼうえんきょうbouenkyou
manghyang,망향,ぼう鄕bou鄕
achim,아침,朝食あさちょうしょくasachoushoku
jŏnghwasu,정화수,あさいちばんにくんだいどみず。いのるときにつかうasaichibannikundaidomizu。inorutokinitsukau
jogan sinmun,조간 신문,ちょうかんしんぶんchoukanshinbun
achimhyŏng,아침형,あさがたasagata
achimhyŏng ingan,아침형 인간,あさがたにんげんasagataningen
achimjŏnyŏk,아침저녁,あさゆうasayuu
josŏk,조석,あさゆうasayuu
achimjam,아침잠,あさねasane
jojŏng,조정,ちょうていchoutei
josu,조수,あさしおasashio
noŭl,노을,夕焼けあさやけゆうやけasayakeyuuyake
jorye,조례,ちょうれいchourei
achim balgi,아침 발기,あさたちasatachi
jogong,조공,貢物ちょうこうくもつchoukoukumotsu
achim isŭl,아침 이슬,あさつゆasatsuyu
napalkkot,나팔꽃,あさがおasagao
achim siksa,아침 식사,ちょうしょくchoushoku
josik,조식,ちょうしょくchoushoku
yakgwa,약과,たやすいあさめしまえだたやすいasameshimaedatayasui
josŏn,조선,ちょうせんchousen
josŏnjok,조선족,ちょうせんぞくchousenzoku
tojŏngbigyŏl,토정비결,ちょうせんじだいにさくせいされたうらないほんchousenjidainisakuseisaretauranaihon
sanggung,상궁,正五品の女官ちょうせんじだいにそくしついがいのにょかんではさいこういせいごひんのにょかんchousenjidainisokushitsuigainonyokandehasaikouiseigohinnonyokan
ssibadi,씨받이,ちょうせんじだいのだいりははをいうchousenjidainodairihahawoiu
goŭl,고을,府郡県の総称ちょうせんおうちょうじだいのしゅうふぐんけんのそうしょうchousen'ouchoujidainoshuufugunkennosoushou
gi,기,きki
gihada,기하다,きするkisuru
gidae,기대,きたいkitai
gidaedoeda,기대되다,きたいされるkitaisareru
gidaehada,기대하다,きたいするkitaisuru
saetbyŏl,샛별,きたいのしんじんkitainoshinjin
gidaechi,기대치,きたいちkitaichi
gidaesumyŏng,기대수명,平均寿命きたいじゅみょうへいきんじゅみょうkitaijumyouheikinjumyou
gidaegam,기대감,きたいかんkitaikan
gidaeju,기대주,有望株きたいかぶゆうぼうかぶkitaikabuyuuboukabu
giil,기일,裁判日などの決まった日きじつさいばんにちなどのきまったにちkijitsusaibannichinadonokimattanichi
siil,시일,きじつkijitsu
giyakhada,기약하다,きじつをきめてやくそくするkijitsuwokimeteyakusokusuru
sajŏn tupyo,사전 투표,きじつまえとうひょうkijitsumaetouhyou
gimalgosa,기말고사,きまつてすとkimatsutesuto
giyak,기약,約束きやくやくそくkiyakuyakusoku
gigan,기간,きかんkikan
gan,간,きかんのかんkikannokan
gigan manryoil,기간 만료일,きかんまんりょうびkikanmanryoubi
gihan,기한,きげんkigen
nŭjimakhada,느지막하다,かなり遅いきげんややくそくのじかんよりもかなりおそいkigenyayakusokunojikanyorimokanariosoi
mongronghada,몽롱하다,もうろうするmourousuru
mok,목,きki
namujŏtgarak,나무젓가락,きのわりばしkinowaribashi
namusip,나뭇잎,このはkonoha
mokham jiroe,목함 지뢰,きばこじらいkibakojirai
moksŏng,목성,もくせいmokusei
mogyoil,목요일,もくようびmokuyoubi
mokjae,목재,もくざいmokuzai
namutjogak,나뭇조각,もくへんmokuhen
gyŏl,결,もくめmokume
namutgyŏl,나뭇결,もくめmokume
mokgwan akgi,목관 악기,もっかんがっきmokkangakki
namukkŏpjil,나무껍질,木皮きはだもくひkihadamokuhi
mokje,목제,もくせいmokusei
pyŏngsang,평상,もくせいしんだいmokuseishindai
yŏinsuk,여인숙,きちんやどkichinyado
nogŭm,녹음,こかげkokage
mokma,목마,もくばmokuba
mi,미,ひつじhitsuji
yŏtae,여태,今までいまだにいままでimadaniimamade
miryo,미료,みりょうmiryou
gwabu,과부,みぼうじんmiboujin
mimangin,미망인,みぼうじんmiboujin
bigongin,비공인,ひつじこうにんhitsujikounin
migonggae,미공개,みこうかいmikoukai
mibunyang,미분양,みぶんゆずるmibunyuzuru
migyeyak,미계약,みけいやくmikeiyaku
mihon,미혼,みこんmikon
nochonggak,노총각,みこんでねんをとっただんせいmikondenenwotottadansei
chŏnyŏ,처녀,みこんのじょしmikonnojoshi
doksinnyŏ,독신녀,みこんのじょせいmikonnojosei
miwansŏng,미완성,みかんせいmikansei
misŏngnyŏn,미성년,みせいねんmiseinen
misŏngnyŏnja,미성년자,みせいねんしゃmiseinensha
mijigŭp biyong,미지급 비용,みばらいひようmibaraihiyou
mijigŭp imgŭm,미지급 임금,みばらいちんぎんmibaraichingin
mijigŭp,미지급,ひつじしきゅうhitsujishikyuu
mimyŏng,미명,みめいmimei
mijŭngyu,미증유,みぞうmizou
mirae,미래,みらいmirai
migyŏlsu,미결수,みけつしゅうmiketsushuu
migyŏlje,미결제,みけっさいmikessai
miman,미만,みまんmiman
sŏrikda,설익다,みじゅくだmijukuda
misŏngsukhada,미성숙하다,みじゅくだmijukuda
misukhada,미숙하다,みじゅくだmijukuda
sŏtburŭda,섣부르다,不器用だ下手だみじゅくだぶきようだへただmijukudabukiyoudahetada
misuga,미숙아,みじゅくじmijukuji
mibalpyo,미발표,みはっぴょうmihappyou
miji,미지,みちmichi
mijisu,미지수,みちすうmichisuu
mihwagin,미확인,みかくにんmikakunin
mihwaginbihaengmulche,미확인비행물체,みかくにんひこうぶったいmikakuninhikoubuttai
minap,미납,みのうminou
minapbun,미납분,みのうぶんminoubun
migyŏnghŏm,미경험,みけいけんmikeiken
miryŏn,미련,みれんmiren
yŏnyŏnhada,연연하다,執着するみれんがましいしゅうちゃくするmirengamashiishuuchakusuru
misu,미수,みすいmisui
midal,미달,不足みたつふそくmitatsufusoku
maknae,막내,まつっこmatsukko
maknaetdongsaeng,막냇동생,まつのおとうとやまつのいもうとmatsunootoutoyamatsunoimouto
kkŭtjari,끝자리,下一桁まついしもひとけたmatsuishimohitoketa
maknaettal,막내딸,すえむすめsuemusume
kkŭtbubun,끝부분,まつびmatsubi
malnyŏn,말년,まつねんmatsunen
maknaeadŭl,막내아들,すえむすこsuemusuko
malgi,말기,まっきmakki
malchosingyŏng,말초신경,まっしょうしんけいmasshoushinkei
malro,말로,まつろmatsuro
malgyŏng,말경,すえごろsuegoro
bon,본,このほんこのhonkono
chaek,책,ほんhon
chaekdŏmi,책더미,ほんのやまhonnoyama
chaekbŏlre,책벌레,本好きほんのむしほんずきhonnomushihonzuki
wanganhada,완간하다,ほんをかんこうするhonwokankousuru
bonin,본인,ほんにんhonnin
bongŏn,본건,ほんけんhonken
budae biyong,부대 비용,例えば車を買うには保険料も必要ほんけんいがいにひつようなひようたとえばくるまをかうにはほけんりょうもひつようhonken'igainihitsuyounahiyoutatoebakurumawokaunihahokenryoumohitsuyou
bonhoŭi,본회의,ほんかいぎhonkaigi
bonwi,본위,ほんいhon'i
bonche,본체,ほんたいhontai
bonbun,본분,勤めほんぶんつとめhonbuntsutome
bonmyŏng,본명,ほんみょうhonmyou
bongojang,본고장,ほんばhonba
bonsŏnhaeng,본선행,ほんたいかいしゅつじょうhontaikaishutsujou
bonbuin,본부인,ほんさいhonsai
bonchŏ,본처,ほんさいhonsai
bonga,본가,ほんけhonke
chaekbang,책방,書店ほんやしょてんhonyashoten
bonsŏm,본섬,ほんしまhonshima
bonjŏm,본점,ほんてんhonten
jŏngmal,정말,ほんとうhontou
chammal,참말,ほんとうhontou
jŏngnyŏng,정녕,間違いなくきっとほんとうにまちがいなくきっとhontounimachigainakukitto
jŏngmalro,정말로,ほんとうにhontouni
jinjŏng,진정,ほんとうにhontouni
ige nuguya!,이게 누구야!,ほんとうにひさしぶりhontounihisashiburi
cham,참,上質のほんとうのじょうしつのhontounojoushitsuno
chinhyŏngje,친형제,ほんとうのきょうだいhontounokyoudai
bonsim,본심,ほんしんhonshin
bonsaek,본색,ほんしょうhonshou
bonsŏng,본성,ほんしょうhonshou
bonui,본의,ほんいhon'i
bongŏji,본거지,ほんきょちhonkyochi
yŏngoji,연고지,ゆかりの地ほんきょちゆかりのちhonkyochiyukarinochi
bonmun,본문,ほんぶんhonbun
bonrae,본래,ほんらいhonrai
bonttŭt,본뜻,ほんらいのいみhonrainoimi
bongyo,본교,ほんこうhonkou
bongyŏk,본격,ほんかくhonkaku
bongyŏkhwa,본격화,ほんかくかhonkakuka
bongyŏkjŏk,본격적,ほんかくてきhonkakuteki
chaekjang,책장,ほんだなhondana
bonŏp,본업,ほんぎょうhongyou
juŏp,주업,ほんぎょうhongyou
bonyŏn,본연,生まれつきの状態ほんぜんうまれつきのじょうたいhonzenumaretsukinojoutai
jaebŏlgui,재벌구이,ほんやきhonyaki
jinjjabaegi,진짜배기,ほんものhonmono
jinpum,진품,ほんものhonmono
bonsa,본사,ほんしゃhonsha
chaekkkoji,책꽂이,ほんたててhontatete
bonjŏk,본적,ほんせきhonseki
bonnŭng,본능,ほんのうhonnou
bonnŭngjŏk,본능적,ほんのうてきhonnouteki
bonnŭngjŏk,본능적,ほんのうてきhonnouteki
bonron,본론,ほんろんhonron
bongwan,본관,ほんがんhongan
mitbatang,밑바탕,ほんしつhonshitsu
bonjil,본질,ほんしつhonshitsu
bongwedo,본궤도,ほんきどうhonkidou
bonsŏn,본선,ほんせんhonsen
bonbu,본부,ほんぶhonbu
bonbujang,본부장,ほんぶちょうhonbuchou
siltohada,실토하다,ほんねをいうhonnewoiu
silto,실토,ほんねをいうことhonnewoiukoto
juje,주제,ほんだいhondai
bongwan,본관,ほんかんhonkan
chal,찰,さつsatsu
donmungchi,돈뭉치,さつたばsatsutaba
inju,인주,しゅにくshuniku
juhong,주홍,しゅいろshuiro
juhongsaek,주홍색,しゅいろshuiro
chaeksang,책상,つくえtsukue
chaeksangmŏri,책상머리,つくえのまえtsukuenomae
sagŭrajida,사그라지다,くちはてるkuchihateru
gam,감,ざいりょうzairyou
jaeryo,재료,ざいりょうzairyou
gŏri,거리,ざいりょうやたねのいみをもついぞんめいしzairyouyatanenoimiwomotsuizonmeishi
jaeryobi,재료비,ざいりょうひzairyouhi
jaemok,재목,ざいもくzaimoku
chon,촌,むらmura
dongnebangne,동네방네,むらじゅうmurajuu
gosatgil,고샅길,むらのろじmuranoroji
donggubak,동구밖,そんがいれsongaire
chonrak,촌락,そんらくsonraku
jipangi,지팡이,つえtsue
jipda,짚다,つえをつくtsuewotsuku
giu,기우,余計な心配取り越し苦労きゆうよけいなしんぱいとりこしくろうkiyuuyokeinashinpaitorikoshikurou
mukkŭm,묶음,そくsoku
mukkŭn mŏri,묶은 머리,たばねかみtabanekami
gulre,굴레,そくばくsokubaku
sokbak,속박,そくばくsokubaku
sokbakhada,속박하다,そくばくするsokubakusuru
jogŏn,조건,じょうけんjouken
jogŏnbu,조건부,じょうけんつきjoukentsuki
jorye,조례,じょうれいjourei
jori,조리,じょうりjouri
jomokjomok,조목조목,じょうもくごとにjoumokugotoni
jomokjomok,조목조목,じょうもくごとにjoumokugotoni
joyak,조약,じょうやくjouyaku
johang,조항,じょうこうjoukou
oda,오다,くるkuru
naenyŏn,내년,らいねんrainen
naenyŏndo,내년도,らいねんどrainendo
naedal,내달,らいげつraigetsu
daŭm dal,다음 달,翌月らいげつよくげつraigetsuyokugetsu
naeryŏk,내력,らいれきraireki
naebin,내빈,らいひんraihin
naebinsŏk,내빈석,らいひんせきraihinseki
naeju,내주,らいしゅうraishuu
daŭm ju,다음 주,次の週らいしゅうつぎのしゅうraishuutsuginoshuu
malttuk,말뚝,くいkui
dongasia,동아시아,ひがしあじあhigashiajia
dongyurŏp,동유럽,ひがしよーろっぱhigashiyooroppa
dokyo,도쿄,とうきょうtoukyou
dongjjok,동쪽,ひがしがわhigashigawa
dongbuk,동북,とうほくtouhoku
dongnam,동남,とうなんtounan
dongnama,동남아,とうなんあじあtounan'ajia
dongnamasia,동남아시아,とうなんあじあtounan'ajia
dongdaemunsijang,동대문시장,とうだいもんしじょうtoudaimonshijou
jŏngja,정자,あずまやazumaya
dongyang,동양,とうようtouyou
dongyangin,동양인,とうようじんtouyoujin
dongyanghwaga,동양화가,とうようがかtouyougaka
dongyanggye,동양계,とうようけいtouyoukei
donghaean,동해안,ひがしかいがんhigashikaigan
dongsŏ,동서,とうざいtouzai
dongsŏnambuk,동서남북,とうざいなんぼくtouzainanboku
dongsŏyang,동서양,とうざいひろしtouzaihiroshi
dongbu,동부,とうぶtoubu
myoyŏn,묘연,ようぜんyouzen
sonamu,소나무,まつ（まつ）matsu（matsu）
jat,잣,まつのみmatsunomi
jat,잣,まつのみmatsunomi
songibŏsŏt,송이버섯,まつたけmatsutake
sorip,솔잎,まつばmatsuba
mokbal,목발,まつばづえmatsubazue
nŏlppanji,널빤지,いたita
pan,판,いたita
panja,판자,いたita
nŏlttwigi,널뛰기,板とびいたとびいたとびitatobiitatobi
begae,베개,まくらmakura
begaekŏbŏ,베개커버,まくらかばーmakurakabaa
begaesit,베갯잇,まくらかばーmakurakabaa
mŏrimat,머리맡,頭のそばまくらもとあたまのそばmakuramotoatamanosoba
imyadaejang,임야대장,りんちだいちょうrinchidaichou
imŏp,임업,りんぎょうringyou
supgil,숲길,りんどうrindou
imya,임야,りんやrinya
wansuhada,완수하다,はたすhatasu
iruda,이루다,成すはたすなすhatasunasu
kkŭtŏpda,끝없다,はてしないhateshinai
motnae,못내,はてしなくhateshinaku
adŭkhada,아득하다,はてしなくとおいhateshinakutooi
gwasil,과실,かじつkajitsu
gwasilcho,과실초,かじつさけkajitsusake
gwagamhada,과감하다,かかんだkakanda
gwasu,과수,かじゅkaju
gwasuwon,과수원,かじゅえんkajuen
gwajŭp,과즙,かじゅうkajuu
gwail,과일,くだものkudamono
gwail jusŭ,과일 주스,くだものじゅーすkudamonojuusu
gwail gage,과일 가게,くだものみせkudamonomise
gwayuk,과육,かにくkaniku
gaji,가지,えだeda
namutgaji,나뭇가지,えだeda
tŭl,틀,わくwaku
ŏlgae,얼개,わくぐみwakugumi
sidŭlda,시들다,かれるkareru
gomok,고목,かれきkareki
garangip,가랑잎,かれはkareha
gosahada,고사하다,こしするkoshisuru
gogal,고갈,こかつkokatsu
gogaldoeda,고갈되다,こかつされるkokatsusareru
gogalhada,고갈하다,こ渴するko渴suru
gagyo,가교,かけはしkakehashi
gagyo yŏkhal,가교 역할,かけはしのやくわりkakehashinoyakuwari
gagong,가공,かくうkakuu
munui,무늬,模様がらもようgaramoyou
jaru,자루,がらgara
mo,모,ぼうbou
mochŏ,모처,ある場所あるところぼうしょあるばしょあるところboushoarubashoarutokoro
gamgyulryu,감귤류,かんきつるいkankitsurui
muldŭlda,물들다,そまるsomaru
ŏlruk,얼룩,そみsomi
baeda,배다,匂いがつくそみこむにおいがつくsomikomunioigatsuku
jjidŭn ttae,찌든 때,そみついたあかsomitsuitaaka
urŏnada,우러나다,そみでるsomideru
sŭmyŏdŭlda,스며들다,そみこむsomikomu
mul,물,そめsome
muldŭrida,물들이다,そめるsomeru
yŏmsaekhada,염색하다,そめるsomeru
yŏmryo,염료,せんりょうsenryou
yŏmsaekche,염색체,せんしょくたいsenshokutai
nagŭthada,나긋하다,やわらかいyawarakai
nukda,눅다,やわらかいyawarakai
budŭrŏpda,부드럽다,やわらかいyawarakai
yadŭryadŭl,야들야들,やわらかくつややかyawarakakutsuyayaka
yuyakhada,유약하다,にゅうじゃくだnyuujakuda
yuyŏnhada,유연하다,じゅうなんだjuunanda
sŏmyu yuyŏnje,섬유 유연제,じゅうなんざいjuunanzai
yuyŏnsŏng,유연성,じゅうなんせいjuunansei
yudo,유도,じゅうどうjuudou
nakbŏp,낙법,じゅうどうのうけみjuudounoukemi
gidung,기둥,はしらhashira
bŏdŭnamu,버드나무,やなぎ（やなぎ）yanagi（yanagi）
sajŏnghada,사정하다,さていするsateisuru
sachal,사찰,ささつsasatsu
sachalhada,사찰하다,ささつするsasatsusuru
sayŏlhada,사열하다,さえつするsaetsusuru
gam,감,かきkaki
sŏnghada,성하다,さかえているsakaeteiru
bŏnchanghada,번창하다,さかえるsakaeru
yŏnggwang,영광,えいこうeikou
yŏngjŏn,영전,えいてんeiten
yŏngye,영예,誉れえいよほまれeiyohomare
yŏngyok,영욕,えいよとちじょくeiyotochijoku
yŏngjŏn,영전,えいてんeiten
yŏngjŏnhada,영전하다,えいてんするeitensuru
yŏngyang,영양,えいようeiyou
yŏngyang bujok,영양 부족,えいようふそくeiyoufusoku
yŏngyangga,영양가,えいようかeiyouka
yŏngyangbun,영양분,えいようぶんeiyoubun
yŏngyangje,영양제,えいようざいeiyouzai
yŏngyangsa,영양사,えいようしeiyoushi
yŏngyangsiljo,영양실조,えいようしっちょうeiyoushitchou
yŏngyang sŏngbun,영양 성분,えいようせいぶんeiyouseibun
yŏngyang sŏpchwi,영양 섭취,えいようせっしゅeiyousesshu
yŏngyang sangtae,영양 상태,えいようじょうたいeiyoujoutai
yŏngyangso,영양소,えいようそeiyouso
byŏngttagae,병따개,オープナーせんぬききおーぷなーsennukikioopunaa
bam,밤,くりkuri
bamsaek,밤색,こげ茶色くりいろこげちゃいろkuriirokogechairo
gyonae,교내,こうないkounai
hakgyo pokryŏk,학교 폭력,学校暴力こうないぼうりょくがっこうぼうりょくkounaibouryokugakkoubouryoku
gyojŏng,교정,こうていkoutei
gyojŏng,교정,こうせいkousei
gyojŏngdoeda,교정되다,こうせいされるkouseisareru
gyojŏnghada,교정하다,こうせいするkouseisuru
gyosa,교사,こうしゃkousha
gyojang,교장,こうちょうkouchou
gyojang sŏnsaengnim,교장 선생님,こうちょうせんせいkouchousensei
gyomun,교문,こうもんkoumon
gyoyŏl,교열,こうえつkouetsu
gongmaedo,공매도,かぶのからうりりkabunokarauriri
juju,주주,かぶぬしkabunushi
juga,주가,かぶかkabuka
jugwon,주권,かぶけんkabuken
jusikhoesa,주식회사,かぶしきがいしゃkabushikigaisha
giŏp gonggae,기업 공개,新規公開かぶしきこうかいしんきこうかいkabushikikoukaishinkikoukai
sŏkitbŭreikŏ,서킷브레이커,かぶしきしじょうやさきものとりひきにおいてきょうせいてきにとりひきをやめるそちkabushikishijouyasakimonotorihikinioitekyouseitekinitorihikiwoyamerusochi
haek,핵,かくkaku
haekmugi,핵무기,かくへいきkakuheiki
haekmugi boyuguk,핵무기 보유국,核兵器かくへいきほゆうくにかくへいきkakuheikihoyuukunikakuheiki
haekbunyŏl,핵분열,かくぶんれつkakubunretsu
haeksim,핵심,かくしんkakushin
haekmujang,핵무장,かくぶそうkakubusou
haekpokbal,핵폭발,かくばくはつkakubakuhatsu
haekmulrihak,핵물리학,かくぶつりがくkakubutsurigaku
haekmuljil,핵물질,かくぶっしつkakubusshitsu
ppuri,뿌리,ねne
ppurijjae,뿌리째,ねこそぎnekosogi
mongttang,몽땅,ねこそぎnekosogi
sisikolkol,시시콜콜,ねほりはほりnehorihahori
hŏtsomun,헛소문,ねもはもないうわさnemohamonaiuwasa
jarijapda,자리잡다,ねづくnezuku
gŭngan,근간,こんかんkonkan
gijo,기조,こんていにあるきほんてきなかんがえやけいこうkonteiniarukihontekinakangaeyakeikou
gŭnsŏng,근성,こんじょうkonjou
kkŭngi,끈기,こんじょうkonjou
maŭmbo,마음보,こんじょうkonjou
gŭngŏ,근거,こんきょkonkyo
gŭngŏhada,근거하다,こんきょするkonkyosuru
ttŭnsomun,뜬소문,こんきょのないうわさkonkyononaiuwasa
